日期,code,收盘
2021-05-06,601398,3.7458944
2021-05-06,601728,
2021-05-07,2352,56.2444876
2021-05-07,600036,42.28683984
2021-05-07,600104,17.53358098
2021-05-07,600660,40.99645238
2021-05-07,600900,16.63404704
2021-05-07,600941,
2021-05-07,601006,5.00323131
2021-05-07,601088,13.552539
2021-05-07,601398,3.8190564
2021-05-07,601728,
2021-05-10,2352,57.03227684
2021-05-10,600036,42.0683032
2021-05-10,600104,17.83254876
2021-05-10,600660,41.40227414
2021-05-10,600900,16.55828468
2021-05-10,600941,
2021-05-10,601006,5.08264768
2021-05-10,601088,14.1956415
2021-05-10,601398,3.841005
2021-05-10,601728,
2021-05-11,2352,57.3437284
2021-05-11,600036,42.02147392
2021-05-11,600104,17.6742717
2021-05-11,600660,40.2862643
2021-05-11,600900,16.74348156
2021-05-11,600941,
2021-05-11,601006,5.08986735
2021-05-11,601088,13.8977835
2021-05-11,601398,3.8263726
2021-05-11,601728,
2021-05-12,2352,56.94067344
2021-05-12,600036,41.90440072
2021-05-12,600104,18.14910288
2021-05-12,600660,41.25009098
2021-05-12,600900,16.64246508
2021-05-12,600941,
2021-05-12,601006,5.07542801
2021-05-12,601088,14.1414855
2021-05-12,601398,3.8483212
2021-05-12,601728,
2021-05-13,2352,57.82922642
2021-05-13,600036,41.5219616
2021-05-13,600104,17.70065121
2021-05-13,600660,40.10871728
2021-05-13,600900,16.63404704
2021-05-13,600941,
2021-05-13,601006,5.06820834
2021-05-13,601088,13.6676205
2021-05-13,601398,3.8336888
2021-05-13,601728,
2021-05-14,2352,57.59105758
2021-05-14,600036,42.91123024
2021-05-14,600104,17.91168729
2021-05-14,600660,41.39381952
2021-05-14,600900,16.5414486
2021-05-14,600941,
2021-05-14,601006,5.11874603
2021-05-14,601088,13.511922
2021-05-14,601398,3.8629536
2021-05-14,601728,
2021-05-17,2352,59.7254168
2021-05-17,600036,43.4341572
2021-05-17,600104,18.09634386
2021-05-17,600660,43.0340158
2021-05-17,600900,16.63404704
2021-05-17,600941,
2021-05-17,601006,5.08264768
2021-05-17,601088,13.67439
2021-05-17,601398,3.8556374
2021-05-17,601728,
2021-05-18,2352,63.1147426
2021-05-18,600036,43.6683036
2021-05-18,600104,17.9380668
2021-05-18,600660,42.7803772
2021-05-18,600900,16.65930116
2021-05-18,600941,
2021-05-18,601006,5.08264768
2021-05-18,601088,13.8571665
2021-05-18,601398,3.8483212
2021-05-18,601728,
2021-05-19,2352,63.664363
2021-05-19,600036,42.7707424
2021-05-19,600104,18.17548239
2021-05-19,600660,43.33838212
2021-05-19,600900,16.50777644
2021-05-19,600941,
2021-05-19,601006,5.03210999
2021-05-19,601088,13.742085
2021-05-19,601398,3.8117402
2021-05-19,601728,
2021-05-20,2352,62.90405478
2021-05-20,600036,43.29366936
2021-05-20,600104,17.97323948
2021-05-20,600660,42.4844655
2021-05-20,600900,16.35625172
2021-05-20,600941,
2021-05-20,601006,5.01767065
2021-05-20,601088,13.2749895
2021-05-20,601398,3.8263726
2021-05-20,601728,
2021-05-21,2352,61.66740888
2021-05-21,600036,42.23220568
2021-05-21,600104,17.75341023
2021-05-21,600660,42.08709836
2021-05-21,600900,16.4993584
2021-05-21,600941,
2021-05-21,601006,5.00323131
2021-05-21,601088,13.3020675
2021-05-21,601398,3.7824754
2021-05-21,601728,
2021-05-24,2352,62.95901682
2021-05-24,600036,42.20879104
2021-05-24,600104,17.56875366
2021-05-24,600660,42.1885538
2021-05-24,600900,16.31416152
2021-05-24,600941,
2021-05-24,601006,5.01045098
2021-05-24,601088,13.254681
2021-05-24,601398,3.7971078
2021-05-24,601728,
2021-05-25,2352,63.21550634
2021-05-25,600036,44.9170844
2021-05-25,600104,17.78858291
2021-05-25,600660,43.0340158
2021-05-25,600900,16.67613724
2021-05-25,600941,
2021-05-25,601006,5.03210999
2021-05-25,601088,13.376532
2021-05-25,601398,3.8483212
2021-05-25,601728,
2021-05-26,2352,64.12238
2021-05-26,600036,45.658548
2021-05-26,600104,17.86772144
2021-05-26,600660,42.6535579
2021-05-26,600900,16.34783368
2021-05-26,600941,
2021-05-26,601006,5.00323131
2021-05-26,601088,13.4239185
2021-05-26,601398,3.8483212
2021-05-26,601728,
2021-05-27,2352,63.7559664
2021-05-27,600036,45.2292796
2021-05-27,600104,17.8501351
2021-05-27,600660,43.04247042
2021-05-27,600900,16.36466976
2021-05-27,600941,
2021-05-27,601006,5.00323131
2021-05-27,601088,13.525461
2021-05-27,601398,3.8483212
2021-05-27,601728,
2021-05-28,2352,63.9849749
2021-05-28,600036,45.658548
2021-05-28,600104,17.92048046
2021-05-28,600660,43.541293
2021-05-28,600900,16.55828468
2021-05-28,600941,
2021-05-28,601006,5.00323131
2021-05-28,601088,13.4916135
2021-05-28,601398,3.8556374
2021-05-28,601728,
2021-05-31,2352,63.65520266
2021-05-31,600036,45.41659672
2021-05-31,600104,17.83254876
2021-05-31,600660,44.20920798
2021-05-31,600900,16.71822744
2021-05-31,600941,
2021-05-31,601006,4.94547395
2021-05-31,601088,13.525461
2021-05-31,601398,3.8117402
2021-05-31,601728,
2021-06-01,2352,64.17734204
2021-06-01,600036,44.76879168
2021-06-01,600104,17.88530778
2021-06-01,600660,43.2031082
2021-06-01,600900,16.77715372
2021-06-01,600941,
2021-06-01,601006,4.93103461
2021-06-01,601088,13.5863865
2021-06-01,601398,3.7897916
2021-06-01,601728,
2021-06-02,2352,66.49490806
2021-06-02,600036,44.94049904
2021-06-02,600104,17.9380668
2021-06-02,600660,42.46755626
2021-06-02,600900,16.68455528
2021-06-02,600941,
2021-06-02,601006,4.94547395
2021-06-02,601088,13.647312
2021-06-02,601398,3.7971078
2021-06-02,601728,
2021-06-03,2352,68.3361364
2021-06-03,600036,43.92586464
2021-06-03,600104,17.78858291
2021-06-03,600660,42.80574106
2021-06-03,600900,16.7518996
2021-06-03,600941,
2021-06-03,601006,4.91659527
2021-06-03,601088,13.8436275
2021-06-03,601398,3.767843
2021-06-03,601728,
2021-06-04,2352,69.37125482
2021-06-04,600036,44.90147464
2021-06-04,600104,17.70065121
2021-06-04,600660,45.55349256
2021-06-04,600900,16.72664548
2021-06-04,600941,
2021-06-04,601006,4.93103461
2021-06-04,601088,13.728546
2021-06-04,601398,3.7824754
2021-06-04,601728,
2021-06-07,2352,67.17277322
2021-06-07,600036,44.487816
2021-06-07,600104,17.63909902
2021-06-07,600660,44.9785784
2021-06-07,600900,16.61721096
2021-06-07,600941,
2021-06-07,601006,4.91659527
2021-06-07,601088,13.742085
2021-06-07,601398,3.7824754
2021-06-07,601728,
2021-06-08,2352,65.84452392
2021-06-08,600036,44.2536696
2021-06-08,600104,17.69185804
2021-06-08,600660,45.42667326
2021-06-08,600900,16.68455528
2021-06-08,600941,
2021-06-08,601006,4.95269362
2021-06-08,601088,13.6811595
2021-06-08,601398,3.804424
2021-06-08,601728,
2021-06-09,2352,65.84452392
2021-06-09,600036,44.07415736
2021-06-09,600104,17.60392634
2021-06-09,600660,47.4726913
2021-06-09,600900,17.10545728
2021-06-09,600941,
2021-06-09,601006,4.93825428
2021-06-09,601088,13.904553
2021-06-09,601398,3.7971078
2021-06-09,601728,
2021-06-10,2352,65.1300174
2021-06-10,600036,43.9804988
2021-06-10,600104,17.54237415
2021-06-10,600660,47.52341902
2021-06-10,600900,17.10545728
2021-06-10,600941,
2021-06-10,601006,4.86605758
2021-06-10,601088,13.8300885
2021-06-10,601398,3.804424
2021-06-10,601728,
2021-06-11,2352,65.06589502
2021-06-11,600036,43.96488904
2021-06-11,600104,17.50720147
2021-06-11,600660,49.02834138
2021-06-11,600900,17.41692476
2021-06-11,600941,
2021-06-11,601006,4.66390682
2021-06-11,601088,13.931631
2021-06-11,601398,3.7971078
2021-06-11,601728,
2021-06-15,2352,63.67352334
2021-06-15,600036,42.7707424
2021-06-15,600104,18.5535887
2021-06-15,600660,48.74933892
2021-06-15,600900,17.19805572
2021-06-15,600941,
2021-06-15,601006,4.70000517
2021-06-15,601088,13.742085
2021-06-15,601398,3.7751592
2021-06-15,601728,
2021-06-16,2352,62.30863268
2021-06-16,600036,43.3951328
2021-06-16,600104,18.00841216
2021-06-16,600660,45.85785888
2021-06-16,600900,17.1728016
2021-06-16,600941,
2021-06-16,601006,4.72166418
2021-06-16,601088,13.8571665
2021-06-16,601398,3.7824754
2021-06-16,601728,
2021-06-17,2352,61.374278
2021-06-17,600036,43.02049856
2021-06-17,600104,17.82375559
2021-06-17,600660,46.42431842
2021-06-17,600900,17.1728016
2021-06-17,600941,
2021-06-17,601006,4.72888385
2021-06-17,601088,13.755624
2021-06-17,601398,3.7897916
2021-06-17,601728,
2021-06-18,2352,62.07962418
2021-06-18,600036,42.68488872
2021-06-18,600104,19.0811789
2021-06-18,600660,47.33741738
2021-06-18,600900,16.90342432
2021-06-18,600941,
2021-06-18,601006,4.70000517
2021-06-18,601088,13.430688
2021-06-18,601398,3.7897916
2021-06-18,601728,
2021-06-21,2352,65.27658284
2021-06-21,600036,41.90440072
2021-06-21,600104,18.69427942
2021-06-21,600660,49.81462104
2021-06-21,600900,16.78557176
2021-06-21,600941,
2021-06-21,601006,4.6927855
2021-06-21,601088,13.173447
2021-06-21,601398,3.767843
2021-06-21,601728,
2021-06-22,2352,64.2597851
2021-06-22,600036,43.28586448
2021-06-22,600104,19.4329057
2021-06-22,600660,49.70471098
2021-06-22,600900,16.9623506
2021-06-22,600941,
2021-06-22,601006,4.68556583
2021-06-22,601088,13.146369
2021-06-22,601398,3.7751592
2021-06-22,601728,
2021-06-23,2352,63.17886498
2021-06-23,600036,42.78635216
2021-06-23,600104,19.38893985
2021-06-23,600660,50.69390152
2021-06-23,600900,17.06336708
2021-06-23,600941,
2021-06-23,601006,4.6927855
2021-06-23,601088,13.4509965
2021-06-23,601398,3.7605268
2021-06-23,601728,
2021-06-24,2352,64.14070068
2021-06-24,600036,42.92684
2021-06-24,600104,19.33618083
2021-06-24,600660,49.27352536
2021-06-24,600900,17.1728016
2021-06-24,600941,
2021-06-24,601006,4.71444451
2021-06-24,601088,13.5186915
2021-06-24,601398,3.804424
2021-06-24,601728,
2021-06-25,2352,64.15902136
2021-06-25,600036,44.0195232
2021-06-25,600104,19.84618469
2021-06-25,600660,48.46188184
2021-06-25,600900,17.37483456
2021-06-25,600941,
2021-06-25,601006,4.75054286
2021-06-25,601088,13.755624
2021-06-25,601398,3.8263726
2021-06-25,601728,
2021-06-28,2352,63.2521477
2021-06-28,600036,42.6926936
2021-06-28,600104,19.70549397
2021-06-28,600660,48.71552044
2021-06-28,600900,17.65262988
2021-06-28,600941,
2021-06-28,601006,4.72888385
2021-06-28,601088,13.3020675
2021-06-28,601398,3.7897916
2021-06-28,601728,
2021-06-29,2352,61.77733296
2021-06-29,600036,41.9902544
2021-06-29,600104,19.12514475
2021-06-29,600660,47.9376954
2021-06-29,600900,17.256982
2021-06-29,600941,
2021-06-29,601006,4.72166418
2021-06-29,601088,13.1666775
2021-06-29,601398,3.7824754
2021-06-29,601728,
2021-06-30,2352,62.0155018
2021-06-30,600036,42.29464472
2021-06-30,600104,19.31859449
2021-06-30,600660,47.2190527
2021-06-30,600900,17.37483456
2021-06-30,600941,
2021-06-30,601006,4.75054286
2021-06-30,601088,13.214064
2021-06-30,601398,3.7824754
2021-06-30,601728,
2021-07-01,2352,62.28115166
2021-07-01,600036,43.707328
2021-07-01,600104,18.95807452
2021-07-01,600660,46.4906225
2021-07-01,600900,17.58528556
2021-07-01,600941,
2021-07-01,601006,4.7649822
2021-07-01,601088,13.146369
2021-07-01,601398,3.8483212
2021-07-01,601728,
2021-07-02,2352,61.0078644
2021-07-02,600036,41.4048884
2021-07-02,600104,18.50082968
2021-07-02,600660,46.619168
2021-07-02,600900,17.0886212
2021-07-02,600941,
2021-07-02,601006,4.7649822
2021-07-02,601088,13.051596
2021-07-02,601398,3.841005
2021-07-02,601728,
2021-07-05,2352,59.98190632
2021-07-05,600036,41.31903472
2021-07-05,600104,18.53600236
2021-07-05,600660,45.41941
2021-07-05,600900,16.94551452
2021-07-05,600941,
2021-07-05,601006,4.75054286
2021-07-05,601088,13.511922
2021-07-05,601398,3.804424
2021-07-05,601728,
2021-07-06,2352,59.5880117
2021-07-06,600036,41.78732752
2021-07-06,600104,18.50962285
2021-07-06,600660,45.1109008
2021-07-06,600900,17.06336708
2021-07-06,600941,
2021-07-06,601006,4.78664121
2021-07-06,601088,13.484844
2021-07-06,601398,3.8198556
2021-07-06,601728,
2021-07-07,2352,61.20023154
2021-07-07,600036,41.70147384
2021-07-07,600104,18.87014282
2021-07-07,600660,47.0819318
2021-07-07,600900,17.09703924
2021-07-07,600941,
2021-07-07,601006,4.78664121
2021-07-07,601088,13.471305
2021-07-07,601398,3.81213872
2021-07-07,601728,
2021-07-08,2352,60.17427346
2021-07-08,600036,39.2975708
2021-07-08,600104,18.72065893
2021-07-08,600660,45.9678708
2021-07-08,600900,17.09703924
2021-07-08,600941,
2021-07-08,601006,4.73994444
2021-07-08,601088,13.3562235
2021-07-08,601398,3.77355432
2021-07-08,601728,
2021-07-09,2352,60.000227
2021-07-09,600036,38.9463512
2021-07-09,600104,19.28342181
2021-07-09,600660,46.2335315
2021-07-09,600900,17.09703924
2021-07-09,600941,
2021-07-09,601006,4.70102864
2021-07-09,601088,13.525461
2021-07-09,601398,3.7426868
2021-07-09,601728,
2021-07-12,2352,58.79106212
2021-07-12,600036,39.3365952
2021-07-12,600104,19.1691106
2021-07-12,600660,46.704865
2021-07-12,600900,16.80240784
2021-07-12,600941,
2021-07-12,601006,4.67767916
2021-07-12,601088,13.11604608
2021-07-12,601398,3.68095176
2021-07-12,601728,
2021-07-13,2352,59.2215981
2021-07-13,600036,39.99288986
2021-07-13,600104,19.06359256
2021-07-13,600660,46.2335315
2021-07-13,600900,16.99602276
2021-07-13,600941,
2021-07-13,601006,4.669896
2021-07-13,601088,13.23514752
2021-07-13,601398,3.665518
2021-07-13,601728,
2021-07-14,2352,61.6490882
2021-07-14,600036,39.1765451
2021-07-14,600104,18.2897936
2021-07-14,600660,43.7568882
2021-07-14,600900,17.01285884
2021-07-14,600941,
2021-07-14,601006,4.69324548
2021-07-14,601088,13.33191744
2021-07-14,601398,3.63465048
2021-07-14,601728,
2021-07-15,2352,59.8170202
2021-07-15,600036,40.8572549
2021-07-15,600104,18.04358484
2021-07-15,600660,43.7226094
2021-07-15,600900,17.07178512
2021-07-15,600941,
2021-07-15,601006,4.73994444
2021-07-15,601088,13.33191744
2021-07-15,601398,3.665518
2021-07-15,601728,
2021-07-16,2352,59.8170202
2021-07-16,600036,40.817238
2021-07-16,600104,18.28100043
2021-07-16,600660,44.305349
2021-07-16,600900,16.81893171
2021-07-16,600941,
2021-07-16,601006,4.70102864
2021-07-16,601088,13.45846272
2021-07-16,601398,3.65780112
2021-07-16,601728,
2021-07-19,2352,57.9391505
2021-07-19,600036,40.68118054
2021-07-19,600104,18.15789605
2021-07-19,600660,44.133955
2021-07-19,600900,16.9148406
2021-07-19,600941,
2021-07-19,601006,4.69324548
2021-07-19,601088,13.5477888
2021-07-19,601398,3.65008424
2021-07-19,601728,
2021-07-20,2352,57.1605216
2021-07-20,600036,39.94486958
2021-07-20,600104,17.94685997
2021-07-20,600660,43.876864
2021-07-20,600900,16.81893171
2021-07-20,600941,
2021-07-20,601006,4.68546232
2021-07-20,601088,13.3244736
2021-07-20,601398,3.63465048
2021-07-20,601728,
2021-07-21,2352,56.68418392
2021-07-21,600036,39.7767986
2021-07-21,600104,18.00841216
2021-07-21,600660,44.2539308
2021-07-21,600900,16.57479999
2021-07-21,600941,
2021-07-21,601006,4.69324548
2021-07-21,601088,13.12348992
2021-07-21,601398,3.61921672
2021-07-21,601728,
2021-07-22,2352,56.82158902
2021-07-22,600036,40.2169845
2021-07-22,600104,17.92048046
2021-07-22,600660,43.4569487
2021-07-22,600900,16.42657716
2021-07-22,600941,
2021-07-22,601006,4.68546232
2021-07-22,601088,13.20537216
2021-07-22,601398,3.63465048
2021-07-22,601728,
2021-07-23,2352,56.4734961
2021-07-23,600036,40.0569169
2021-07-23,600104,18.2018619
2021-07-23,600660,42.1457846
2021-07-23,600900,16.38298221
2021-07-23,600941,
2021-07-23,601006,4.68546232
2021-07-23,601088,13.22770368
2021-07-23,601398,3.6269336
2021-07-23,601728,
2021-07-26,2352,54.6872298
2021-07-26,600036,38.1761226
2021-07-26,600104,17.51599464
2021-07-26,600660,41.1431297
2021-07-26,600900,16.42657716
2021-07-26,600941,
2021-07-26,601006,4.64654652
2021-07-26,601088,12.85551168
2021-07-26,601398,3.60378296
2021-07-26,601728,
2021-07-27,2352,52.08569324
2021-07-27,600036,36.95160546
2021-07-27,600104,17.43685611
2021-07-27,600660,39.5234564
2021-07-27,600900,15.98190867
2021-07-27,600941,
2021-07-27,601006,4.5920644
2021-07-27,601088,12.67685952
2021-07-27,601398,3.56519856
2021-07-27,601728,
2021-07-28,2352,51.16965924
2021-07-28,600036,37.99204486
2021-07-28,600104,16.74219568
2021-07-28,600660,40.6717962
2021-07-28,600900,16.35682524
2021-07-28,600941,
2021-07-28,601006,4.62319704
2021-07-28,601088,12.56520192
2021-07-28,601398,3.60378296
2021-07-28,601728,
2021-07-29,2352,54.02768532
2021-07-29,600036,38.3762071
2021-07-29,600104,16.78616153
2021-07-29,600660,42.8227909
2021-07-29,600900,16.20860241
2021-07-29,600941,
2021-07-29,601006,4.5920644
2021-07-29,601088,12.56520192
2021-07-29,601398,3.56519856
2021-07-29,601728,
2021-07-30,2352,54.14676974
2021-07-30,600036,37.215717
2021-07-30,600104,16.65899228
2021-07-30,600660,41.391651
2021-07-30,600900,16.566081
2021-07-30,600941,
2021-07-30,601006,4.57649808
2021-07-30,601088,12.654528
2021-07-30,601398,3.54204792
2021-07-30,601728,
2021-08-02,2352,55.67654652
2021-08-02,600036,38.18412598
2021-08-02,600104,17.17674722
2021-08-02,600660,43.4740881
2021-08-02,600900,16.4788911
2021-08-02,600941,
2021-08-02,601006,4.59984756
2021-08-02,601088,12.83318016
2021-08-02,601398,3.5497648
2021-08-02,601728,
2021-08-03,2352,55.82311196
2021-08-03,600036,38.08808542
2021-08-03,600104,17.0314125
2021-08-03,600660,44.3481975
2021-08-03,600900,16.46145312
2021-08-03,600941,
2021-08-03,601006,4.57649808
2021-08-03,601088,12.84806784
2021-08-03,601398,3.53433104
2021-08-03,601728,
2021-08-04,2352,55.9696774
2021-08-04,600036,37.615886
2021-08-04,600104,17.23124774
2021-08-04,600660,46.104986
2021-08-04,600900,16.61839494
2021-08-04,600941,
2021-08-04,601006,4.5920644
2021-08-04,601088,12.9150624
2021-08-04,601398,3.5111804
2021-08-04,601728,
2021-08-05,2352,54.96204
2021-08-05,600036,37.4158015
2021-08-05,600104,17.3039151
2021-08-05,600660,46.2678103
2021-08-05,600900,16.69686585
2021-08-05,600941,
2021-08-05,601006,4.57649808
2021-08-05,601088,12.97461312
2021-08-05,601398,3.50346352
2021-08-05,601728,
2021-08-06,2352,54.95287966
2021-08-06,600036,38.08808542
2021-08-06,600104,17.40383272
2021-08-06,600660,45.8650344
2021-08-06,600900,16.60967595
2021-08-06,600941,
2021-08-06,601006,4.54536544
2021-08-06,601088,13.04160768
2021-08-06,601398,3.49574664
2021-08-06,601728,
2021-08-09,2352,56.2902893
2021-08-09,600036,39.26458228
2021-08-09,600104,17.34024878
2021-08-09,600660,46.619168
2021-08-09,600900,16.87124565
2021-08-09,600941,
2021-08-09,601006,4.56871492
2021-08-09,601088,13.08627072
2021-08-09,601398,3.5111804
2021-08-09,601728,
2021-08-10,2352,55.80479128
2021-08-10,600036,40.18497098
2021-08-10,600104,17.36749904
2021-08-10,600660,45.1794584
2021-08-10,600900,17.04562545
2021-08-10,600941,
2021-08-10,601006,4.57649808
2021-08-10,601088,13.16815296
2021-08-10,601398,3.51889728
2021-08-10,601728,
2021-08-11,2352,54.3666179
2021-08-11,600036,40.7372042
2021-08-11,600104,17.35841562
2021-08-11,600660,43.7825973
2021-08-11,600900,17.06306343
2021-08-11,600941,
2021-08-11,601006,4.61541388
2021-08-11,601088,13.33191744
2021-08-11,601398,3.5883492
2021-08-11,601728,
2021-08-12,2352,54.49486266
2021-08-12,600036,40.56112984
2021-08-12,600104,17.8943374
2021-08-12,600660,44.4938824
2021-08-12,600900,17.16769131
2021-08-12,600941,
2021-08-12,601006,4.5920644
2021-08-12,601088,13.31702976
2021-08-12,601398,3.57291544
2021-08-12,601728,
2021-08-13,2352,55.06280374
2021-08-13,600036,40.96129884
2021-08-13,600104,17.50375034
2021-08-13,600660,43.6112033
2021-08-13,600900,17.0892204
2021-08-13,600941,
2021-08-13,601006,4.58428124
2021-08-13,601088,13.36913664
2021-08-13,601398,3.55748168
2021-08-13,601728,
2021-08-16,2352,54.65974878
2021-08-16,600036,40.71319406
2021-08-16,600104,17.41291614
2021-08-16,600660,43.70547
2021-08-16,600900,17.23744323
2021-08-16,600941,
2021-08-16,601006,4.5920644
2021-08-16,601088,13.34680512
2021-08-16,601398,3.56519856
2021-08-16,601728,
2021-08-17,2352,53.57882866
2021-08-17,600036,39.71277156
2021-08-17,600104,16.99507882
2021-08-17,600660,41.9229724
2021-08-17,600900,17.11537737
2021-08-17,600941,
2021-08-17,601006,4.59984756
2021-08-17,601088,13.23514752
2021-08-17,601398,3.56519856
2021-08-17,601728,
2021-08-18,2352,52.9009635
2021-08-18,600036,42.52996132
2021-08-18,600104,17.09499644
2021-08-18,600660,40.8431902
2021-08-18,600900,17.16769131
2021-08-18,600941,
2021-08-18,601006,4.59984756
2021-08-18,601088,13.07138304
2021-08-18,601398,3.60378296
2021-08-18,601728,
2021-08-19,2352,52.89180316
